num_exp,problem,algo,fit
[2],Ackley,TLBO,3.9968028886505635e-15
[2],Ackley,WO,7.549516567451064e-15
[2],Griewank,PSO,0.012320988875175742
[2],Griewank,BB,2.475797344914099e-13
[2],Griewank,FIPS,0.0
[2],Griewank,DE,2.102472203358019e-05
[2],Griewank,JAYA,0.7058526425075737
[2],Griewank,ABC,9.362510766663945e-13
[2],Griewank,CS,0.9966932650863309
[2],Griewank,FF,502.9446807684873
[2],Griewank,GWO,0.0
[2],Griewank,SCA,0.0
[2],Griewank,TLBO,0.0
[2],Griewank,WO,0.0
[2],Rastrigin,PSO,81.58621744748538
[2],Rastrigin,BB,125.5064312445505
[2],Rastrigin,FIPS,0.0
[2],Rastrigin,DE,157.59884475790258
[2],Rastrigin,JAYA,221.43044092358437
[2],Rastrigin,ABC,5.684341886080802e-14
[2],Rastrigin,CS,111.76235555783535
[2],Rastrigin,FF,0.0
[2],Rastrigin,GWO,0.0
[2],Rastrigin,SCA,0.0
[2],Rastrigin,TLBO,10.944549628373238
[2],Rastrigin,WO,25.86889513643797
[2],Schwefel,PSO,2294.497742721427
[2],Schwefel,BB,3489.375725458689
[2],Schwefel,FIPS,6684.496075832477
[2],Schwefel,DE,5874.058379944999
[2],Schwefel,JAYA,7915.0736080697925
[2],Schwefel,ABC,2083.1579172067322
[2],Schwefel,CS,3753.2860136487343
[2],Schwefel,FF,9410.516905458551
[2],Schwefel,GWO,9196.551367978906
[2],Schwefel,SCA,6432.819490556538
[2],Schwefel,TLBO,3217.7474713383763
[2],Schwefel,WO,3973.804506141334
[2],Rosenbrock,PSO,22.814490512339564
[2],Rosenbrock,BB,23.221475965968512
[2],Rosenbrock,FIPS,28.859811812065782
[2],Rosenbrock,DE,23.424884271697042
[2],Rosenbrock,JAYA,22.264558227950094
[2],Rosenbrock,ABC,27.177903855947957
[2],Rosenbrock,CS,60.826026895451754
[2],Rosenbrock,FF,28.933350179882705
[2],Rosenbrock,GWO,28.800023348878
[2],Rosenbrock,SCA,26.669152252446597
[2],Rosenbrock,TLBO,22.2562721217015
[2],Rosenbrock,WO,23.84396543275678
[2],Michalewicz,PSO,-21.96061305561298
[2],Michalewicz,BB,-19.1051692258776
[2],Michalewicz,FIPS,-10.706965171298355
[2],Michalewicz,DE,-13.73864593282149
[2],Michalewicz,JAYA,-10.751180721838068
[2],Michalewicz,ABC,-14.78491895870961
[2],Michalewicz,CS,-17.613926072292134
[2],Michalewicz,FF,-6.397032623569258
[2],Michalewicz,GWO,-9.762315700267278
[2],Michalewicz,SCA,-11.5985849455004
[2],Michalewicz,TLBO,-26.276119816897026
[2],Michalewicz,WO,-20.9302534265503
[3],Sphere,PSO,6.299741142768001e-19
[3],Sphere,BB,7.090480443384315e-17
[3],Sphere,FIPS,1.0819159172973994e-84
[3],Sphere,DE,5.614405587075423e-14
[3],Sphere,JAYA,3.135721941867467e-07
[3],Sphere,ABC,6.2410463144491654e-21
[3],Sphere,CS,0.0058176771026777685
[3],Sphere,FF,3.104072414175885e-26
[3],Sphere,GWO,0.0
[3],Sphere,SCA,7.066282262854028e-50
[3],Sphere,TLBO,7.492815031790796e-183
[3],Sphere,WO,5.652974299464839e-61
[3],Ackley,PSO,2.6115611451160703e-08
[3],Ackley,BB,1.5716168366708416e-08
[3],Ackley,FIPS,4.440892098500626e-16
[3],Ackley,DE,1.9582821271235673e-06
[3],Ackley,JAYA,0.009410054519396471
[3],Ackley,ABC,1.1880726180635293e-08
[3],Ackley,CS,3.2217556882842193
[3],Ackley,FF,1.425526363618701e-13
[3],Ackley,GWO,4.440892098500626e-16
[3],Ackley,SCA,3.9968028886505635e-15
[3],Ackley,TLBO,3.9968028886505635e-15
[3],Ackley,WO,7.549516567451064e-15
[3],Griewank,PSO,0.05408379748399206
[3],Griewank,BB,0.04667815495515837
[3],Griewank,FIPS,0.0
[3],Griewank,DE,1.5828049981791992e-10
[3],Griewank,JAYA,0.4213062049625692
[3],Griewank,ABC,3.219646771412954e-15
[3],Griewank,CS,0.9342509218673687
[3],Griewank,FF,642.7430000441711
[3],Griewank,GWO,0.0
[3],Griewank,SCA,0.0
[3],Griewank,TLBO,0.0
[3],Griewank,WO,0.014779776754863083
[3],Rastrigin,PSO,67.65702398969307
[3],Rastrigin,BB,131.47622112561695
[3],Rastrigin,FIPS,0.0
[3],Rastrigin,DE,152.50436194506372
[3],Rastrigin,JAYA,192.5836677571452
[3],Rastrigin,ABC,0.0
[3],Rastrigin,CS,125.38981775406083
[3],Rastrigin,FF,0.0
[3],Rastrigin,GWO,0.0
[3],Rastrigin,SCA,0.0
[3],Rastrigin,TLBO,5.970662672558717
[3],Rastrigin,WO,62.68229955290582
[3],Schwefel,PSO,3047.508379686602
[3],Schwefel,BB,2359.649490862608
[3],Schwefel,FIPS,8957.845367169331
[3],Schwefel,DE,4586.889251960183
[3],Schwefel,JAYA,8049.4393768188975
[3],Schwefel,ABC,1935.962229942661
[3],Schwefel,CS,3934.161304384479
[3],Schwefel,FF,10119.574492474081
[3],Schwefel,GWO,7478.241152738739
[3],Schwefel,SCA,7081.518188315536
[3],Schwefel,TLBO,3163.009402734522
[3],Schwefel,WO,3545.4963207375113
[3],Rosenbrock,PSO,74.71591720504021
[3],Rosenbrock,BB,16.52101238142481
[3],Rosenbrock,FIPS,28.878277469939174
[3],Rosenbrock,DE,25.990779843929314
[3],Rosenbrock,JAYA,23.37604507636003
[3],Rosenbrock,ABC,27.231292740157233
[3],Rosenbrock,CS,48.130504406511356
[3],Rosenbrock,FF,28.909375834881935
[3],Rosenbrock,GWO,28.777972467392637
[3],Rosenbrock,SCA,26.89772312964178
[3],Rosenbrock,TLBO,23.15492551945242
[3],Rosenbrock,WO,28.537447454476407
[3],Michalewicz,PSO,-21.400499823259068
[3],Michalewicz,BB,-22.096893594277407
[3],Michalewicz,FIPS,-10.617691745432722
[3],Michalewicz,DE,-15.168946845873094
[3],Michalewicz,JAYA,-10.673327406647369
[3],Michalewicz,ABC,-13.97768269612844
[3],Michalewicz,CS,-18.354767391500374
[3],Michalewicz,FF,-5.998084127847604
[3],Michalewicz,GWO,-10.79402454013026
[3],Michalewicz,SCA,-10.980475928970018
[3],Michalewicz,TLBO,-27.38905911920821
[3],Michalewicz,WO,-16.775436035126358
[4],Sphere,PSO,1.1432736841273804e-18
[4],Sphere,BB,4.44537901554405e-17
[4],Sphere,FIPS,5.74627335711202e-84
[4],Sphere,DE,1.0040705369128376e-13
[4],Sphere,JAYA,1.3384163311705496e-07
[4],Sphere,ABC,4.877864030688547e-20
[4],Sphere,CS,0.005526282947669174
[4],Sphere,FF,3.353964009995674e-26
[4],Sphere,GWO,0.0
[4],Sphere,SCA,1.4904852946455677e-46
[4],Sphere,TLBO,1.5958911230373187e-181
[4],Sphere,WO,1.9624566244913872e-57
[4],Ackley,PSO,0.9313046018168376
[4],Ackley,BB,5.5958331746097656e-08
[4],Ackley,FIPS,4.440892098500626e-16
[4],Ackley,DE,1.4079606391881327e-06
[4],Ackley,JAYA,0.005632469722816058
[4],Ackley,ABC,5.2685362739168795e-09
[4],Ackley,CS,3.4912575928455962
[4],Ackley,FF,1.212363542890671e-13
[4],Ackley,GWO,4.440892098500626e-16
[4],Ackley,SCA,3.9968028886505635e-15
[4],Ackley,TLBO,7.549516567451064e-15
[4],Ackley,WO,7.549516567451064e-15
[4],Griewank,PSO,0.012316072519263144
[4],Griewank,BB,0.024602682557159472
[4],Griewank,FIPS,0.0
[4],Griewank,DE,2.9027891201849343e-11
[4],Griewank,JAYA,0.29689931325909247
[4],Griewank,ABC,1.1213252548714081e-14
[4],Griewank,CS,0.948103071240463
[4],Griewank,FF,534.025672128015
[4],Griewank,GWO,0.0
[4],Griewank,SCA,0.0
[4],Griewank,TLBO,0.0
[4],Griewank,WO,0.0
[4],Rastrigin,PSO,56.71252483073411
[4],Rastrigin,BB,88.62198034752379
[4],Rastrigin,FIPS,0.0
[4],Rastrigin,DE,157.2656140208846
[4],Rastrigin,JAYA,158.7806634988153
[4],Rastrigin,ABC,5.684341886080802e-14
[4],Rastrigin,CS,135.18299013414216
[4],Rastrigin,FF,0.0
[4],Rastrigin,GWO,0.0
[4],Rastrigin,SCA,0.0
[4],Rastrigin,TLBO,14.926528005070736
[4],Rastrigin,WO,140.7376899623269
[4],Schwefel,PSO,4291.195471297766
[4],Schwefel,BB,3097.601795948369
[4],Schwefel,FIPS,7389.408473322235
[4],Schwefel,DE,6230.3113212661765
[4],Schwefel,JAYA,7466.872293035747
[4],Schwefel,ABC,1914.8656336393306
[4],Schwefel,CS,3715.532443760545
[4],Schwefel,FF,10987.516861687069
[4],Schwefel,GWO,9145.338834647871
[4],Schwefel,SCA,6593.401627083564
[4],Schwefel,TLBO,5053.700859699834
[4],Schwefel,WO,3273.788714255301
[4],Rosenbrock,PSO,21.335118998599082
[4],Rosenbrock,BB,24.554361408152495
[4],Rosenbrock,FIPS,28.849642104728744
[4],Rosenbrock,DE,25.41332105788307
[4],Rosenbrock,JAYA,20.545957242487674
[4],Rosenbrock,ABC,27.2884361185659
[4],Rosenbrock,CS,59.91154322684226
[4],Rosenbrock,FF,28.92168594890223
[4],Rosenbrock,GWO,28.728093387853725
[4],Rosenbrock,SCA,26.740038466923853
[4],Rosenbrock,TLBO,22.284854949239964
[4],Rosenbrock,WO,23.39917669017609
[4],Michalewicz,PSO,-21.808719529613928
[4],Michalewicz,BB,-21.64665446803231
[4],Michalewicz,FIPS,-9.9941379598171
[4],Michalewicz,DE,-14.965714064850193
[4],Michalewicz,JAYA,-9.435914180432217
[4],Michalewicz,ABC,-14.80625452668402
[4],Michalewicz,CS,-18.039189862135213
[4],Michalewicz,FF,-7.082997817682831
[4],Michalewicz,GWO,-9.833716186998926
[4],Michalewicz,SCA,-10.350084199947071
[4],Michalewicz,TLBO,-26.927107423753444
[4],Michalewicz,WO,-18.54770037667712
[5],Sphere,PSO,4.1315708406226965e-18
[5],Sphere,BB,2.787799614290338e-16
[5],Sphere,FIPS,9.576875989011769e-85
[5],Sphere,DE,8.498999532050335e-14
[5],Sphere,JAYA,3.0564114969187214e-07
[5],Sphere,ABC,1.4042892062283457e-20
[5],Sphere,CS,0.0032976836025268813
[5],Sphere,FF,3.3641826472796615e-26
[5],Sphere,GWO,0.0
[5],Sphere,SCA,2.9764645435663053e-53
[5],Sphere,TLBO,2.0623391929748194e-184
[5],Sphere,WO,2.620521118002761e-60
[5],Ackley,PSO,2.0118698537352953
[5],Ackley,BB,4.335430685564745e-07
[5],Ackley,FIPS,4.440892098500626e-16
[5],Ackley,DE,1.5442451837266447e-06
[5],Ackley,JAYA,0.003026385681462518
[5],Ackley,ABC,1.2538561300345918e-09
[5],Ackley,CS,3.971973140160437
[5],Ackley,FF,1.247890679678676e-13
[5],Ackley,GWO,4.440892098500626e-16
[5],Ackley,SCA,3.9968028886505635e-15
[5],Ackley,TLBO,7.549516567451064e-15
[5],Ackley,WO,7.549516567451064e-15
[5],Griewank,PSO,0.03436208620713965
[5],Griewank,BB,0.017236111917852903
[5],Griewank,FIPS,0.0
[5],Griewank,DE,3.0068614265132965e-11
[5],Griewank,JAYA,0.001104176621366748
[5],Griewank,ABC,1.574296248918472e-13
[5],Griewank,CS,0.9598336497376588
[5],Griewank,FF,615.0338561223125
[5],Griewank,GWO,0.0
[5],Griewank,SCA,0.0
[5],Griewank,TLBO,0.0
[5],Griewank,WO,0.012320988875109684
[5],Rastrigin,PSO,118.39955101527713
[5],Rastrigin,BB,95.51562409551525
[5],Rastrigin,FIPS,0.0
[5],Rastrigin,DE,153.50820432240303
[5],Rastrigin,JAYA,186.1304315126914
[5],Rastrigin,ABC,5.684341886080802e-14
[5],Rastrigin,CS,126.63320309965266
[5],Rastrigin,FF,0.0
[5],Rastrigin,GWO,0.0
[5],Rastrigin,SCA,0.0
[5],Rastrigin,TLBO,16.914349800535547
[5],Rastrigin,WO,141.69409830118352
[5],Schwefel,PSO,3518.279545612315
[5],Schwefel,BB,4084.6015175552093
[5],Schwefel,FIPS,6894.205941465615
[5],Schwefel,DE,6313.050767305246
[5],Schwefel,JAYA,6453.888877543602
[5],Schwefel,ABC,2108.5787050492854
[5],Schwefel,CS,3925.7306564262544
[5],Schwefel,FF,10363.81319320223
[5],Schwefel,GWO,8535.706984953025
[5],Schwefel,SCA,7386.408244392315
[5],Schwefel,TLBO,3163.527443240171
[5],Schwefel,WO,3573.9182072533895
[5],Rosenbrock,PSO,22.806268462652753
[5],Rosenbrock,BB,14.197914052853198
[5],Rosenbrock,FIPS,28.816063275225158
[5],Rosenbrock,DE,25.061416116705388
[5],Rosenbrock,JAYA,23.979052216536882
[5],Rosenbrock,ABC,26.849280330936033
[5],Rosenbrock,CS,62.49906593121547
[5],Rosenbrock,FF,28.911921611106646
[5],Rosenbrock,GWO,28.745760266473404
[5],Rosenbrock,SCA,27.138236661445802
[5],Rosenbrock,TLBO,22.881430195627804
[5],Rosenbrock,WO,23.386370127861458
[5],Michalewicz,PSO,-20.991565850384827
[5],Michalewicz,BB,-20.626342584556916
[5],Michalewicz,FIPS,-10.835738084811645
[5],Michalewicz,DE,-14.286075570799841
[5],Michalewicz,JAYA,-10.07933274577192
[5],Michalewicz,ABC,-15.281580436677373
[5],Michalewicz,CS,-17.725197532452626
[5],Michalewicz,FF,-7.379603729301561
[5],Michalewicz,GWO,-9.30888653445805
[5],Michalewicz,SCA,-9.983049930432896
[5],Michalewicz,TLBO,-27.08450872968696
[5],Michalewicz,WO,-18.46250876686574
[6],Sphere,PSO,5.553572997894254e-18
[6],Sphere,BB,1.4146388096546206e-17
[6],Sphere,FIPS,1.5796556491677239e-81
[6],Sphere,DE,7.314452408418927e-14
[6],Sphere,JAYA,1.086493032852766e-07
[6],Sphere,ABC,1.1185237615262129e-19
[6],Sphere,CS,0.003885648156173935
[6],Sphere,FF,3.0876827180682e-26
[6],Sphere,GWO,0.0
[6],Sphere,SCA,7.196213706902681e-54
[6],Sphere,TLBO,3.328102127118467e-183
[6],Sphere,WO,6.253074746870549e-59
[6],Ackley,PSO,0.931304601816834
[6],Ackley,BB,2.1929264182318775e-08
[6],Ackley,FIPS,4.440892098500626e-16
[6],Ackley,DE,1.8901150302674807e-06
[6],Ackley,JAYA,0.0034134493289283974
[6],Ackley,ABC,5.085525334180829e-09
[6],Ackley,CS,3.781294207129758
[6],Ackley,FF,1.354472090042691e-13
[6],Ackley,GWO,4.440892098500626e-16
[6],Ackley,SCA,3.9968028886505635e-15
[6],Ackley,TLBO,7.549516567451064e-15
[6],Ackley,WO,7.549516567451064e-15
[6],Griewank,PSO,1.0658141036401503e-14
[6],Griewank,BB,0.012316072519305554
[6],Griewank,FIPS,0.0
[6],Griewank,DE,2.5704216533029012e-11
[6],Griewank,JAYA,0.0003988676287804971
[6],Griewank,ABC,4.440892098500626e-16
[6],Griewank,CS,0.9639508903136366
[6],Griewank,FF,615.6863132837135
[6],Griewank,GWO,0.0
[6],Griewank,SCA,0.0
[6],Griewank,TLBO,0.0
[6],Griewank,WO,0.0
[6],Rastrigin,PSO,52.73275945103924
[6],Rastrigin,BB,50.74264834332982
[6],Rastrigin,FIPS,0.0
[6],Rastrigin,DE,159.72159839827694
[6],Rastrigin,JAYA,242.56703875472311
[6],Rastrigin,ABC,5.684341886080802e-14
[6],Rastrigin,CS,122.09152767697839
[6],Rastrigin,FF,0.0
[6],Rastrigin,GWO,0.0
[6],Rastrigin,SCA,0.0
[6],Rastrigin,TLBO,3.3116315042873907
[6],Rastrigin,WO,104.68557782859719
[6],Schwefel,PSO,3501.568227195741
[6],Schwefel,BB,3571.3551344061198
[6],Schwefel,FIPS,8277.354861785509
[6],Schwefel,DE,5774.420744491292
[6],Schwefel,JAYA,7757.685664492148
[6],Schwefel,ABC,2126.8435764864735
[6],Schwefel,CS,3332.424611891018
[6],Schwefel,FF,9527.574976954567
[6],Schwefel,GWO,8746.149377107322
[6],Schwefel,SCA,7480.552172145171
[6],Schwefel,TLBO,4779.067294466011
[6],Schwefel,WO,4965.524234787232
[6],Rosenbrock,PSO,22.314006229157467
[6],Rosenbrock,BB,75.39115015925464
[6],Rosenbrock,FIPS,28.800025700054828
[6],Rosenbrock,DE,26.011634667799523
[6],Rosenbrock,JAYA,24.99261222256418
[6],Rosenbrock,ABC,26.925434720183432
[6],Rosenbrock,CS,53.428036915808924
[6],Rosenbrock,FF,28.916699369857096
[6],Rosenbrock,GWO,28.74357950493063
[6],Rosenbrock,SCA,26.864760804639285
[6],Rosenbrock,TLBO,23.42135242696088
[6],Rosenbrock,WO,24.15160263958016
[6],Michalewicz,PSO,-20.73347701280606
[6],Michalewicz,BB,-16.689806818476097
[6],Michalewicz,FIPS,-10.603102550560978
[6],Michalewicz,DE,-15.370700621721888
[6],Michalewicz,JAYA,-9.601975101506056
[6],Michalewicz,ABC,-14.908193376861673
[6],Michalewicz,CS,-18.927081415268184
[6],Michalewicz,FF,-7.906051571172714
[6],Michalewicz,GWO,-10.44208335467745
[6],Michalewicz,SCA,-9.248000542024618
[6],Michalewicz,TLBO,-26.445423778681235
[6],Michalewicz,WO,-19.20259205377766
[7],Sphere,PSO,1.8546016832162923e-18
[7],Sphere,BB,3.111132664076669e-17
[7],Sphere,FIPS,2.494307556311465e-85
[7],Sphere,DE,8.148115923439252e-14
[7],Sphere,JAYA,9.474651058350382e-08
[7],Sphere,ABC,1.384257502121667e-20
[7],Sphere,CS,0.006139793236062329
[7],Sphere,FF,3.818049103167644e-26
[7],Sphere,GWO,0.0
[7],Sphere,SCA,6.261788972137134e-49
[7],Sphere,TLBO,1.5079032299188372e-181
[7],Sphere,WO,3.4571412346441845e-57
[7],Ackley,PSO,0.9313046018168305
[7],Ackley,BB,4.942386455653036e-08
[7],Ackley,FIPS,4.440892098500626e-16
[7],Ackley,DE,1.6836966918454266e-06
[7],Ackley,JAYA,0.003220383209218358
[7],Ackley,ABC,1.774702385048954e-08
[7],Ackley,CS,4.514756311709746
[7],Ackley,FF,1.354472090042691e-13
[7],Ackley,GWO,4.440892098500626e-16
[7],Ackley,SCA,3.9968028886505635e-15
[7],Ackley,TLBO,3.9968028886505635e-15
[7],Ackley,WO,1.1102230246251565e-14
[7],Griewank,PSO,0.029481123964806955
[7],Griewank,BB,0.0319423674953937
[7],Griewank,FIPS,0.0
[7],Griewank,DE,1.5233585865415122e-05
[7],Griewank,JAYA,0.5142669411659697
[7],Griewank,ABC,1.5143442055887135e-13
[7],Griewank,CS,1.0155890821787736
[7],Griewank,FF,611.9585417099333
[7],Griewank,GWO,0.0
[7],Griewank,SCA,0.0
[7],Griewank,TLBO,0.0
[7],Griewank,WO,0.0098572846078403
[7],Rastrigin,PSO,113.4959607617482
[7],Rastrigin,BB,62.753276281149255
[7],Rastrigin,FIPS,0.0
[7],Rastrigin,DE,160.26535515868107
[7],Rastrigin,JAYA,235.31549281330607
[7],Rastrigin,ABC,1.1368683772161603e-13
[7],Rastrigin,CS,119.16393263689312
[7],Rastrigin,FF,0.0
[7],Rastrigin,GWO,0.0
[7],Rastrigin,SCA,0.0
[7],Rastrigin,TLBO,7.960499553982231
[7],Rastrigin,WO,38.80334776519612
[7],Schwefel,PSO,4155.79467511775
[7],Schwefel,BB,3928.1871977615974
[7],Schwefel,FIPS,8664.615199333217
[7],Schwefel,DE,5613.123864870621
[7],Schwefel,JAYA,7500.841143148403
[7],Schwefel,ABC,2493.774402687326
[7],Schwefel,CS,3599.5916151496476
[7],Schwefel,FF,9756.513086543233
[7],Schwefel,GWO,8584.235802063262
[7],Schwefel,SCA,6328.56848148479
[7],Schwefel,TLBO,4678.34561483491
[7],Schwefel,WO,4087.635636579542
[7],Rosenbrock,PSO,4.757824794809309
[7],Rosenbrock,BB,76.28912904854123
[7],Rosenbrock,FIPS,28.847255344073716
[7],Rosenbrock,DE,23.87503545456013
[7],Rosenbrock,JAYA,23.9490727935669
[7],Rosenbrock,ABC,26.952536116105577
[7],Rosenbrock,CS,55.10877521118367
[7],Rosenbrock,FF,28.926138710386567
[7],Rosenbrock,GWO,28.565473078842526
[7],Rosenbrock,SCA,27.125781141910906
[7],Rosenbrock,TLBO,22.562059886691387
[7],Rosenbrock,WO,22.67809949141181
[7],Michalewicz,PSO,-21.426841192991645
[7],Michalewicz,BB,-22.303999579878234
[7],Michalewicz,FIPS,-11.568043959166443
[7],Michalewicz,DE,-14.178737108279412
[7],Michalewicz,JAYA,-8.747082273945965
[7],Michalewicz,ABC,-15.886585365330934
[7],Michalewicz,CS,-19.018439412565257
[7],Michalewicz,FF,-7.044369742572566
[7],Michalewicz,GWO,-11.275806814372473
[7],Michalewicz,SCA,-11.238019515280943
[7],Michalewicz,TLBO,-27.467310915423354
[7],Michalewicz,WO,-19.227256280669575
[8],Sphere,PSO,2.1755706757402563e-19
[8],Sphere,BB,1.3952634257893657e-16
[8],Sphere,FIPS,1.342429315223131e-84
[8],Sphere,DE,8.464550987237734e-14
[8],Sphere,JAYA,1.2909529751229174e-07
[8],Sphere,ABC,1.166422948994952e-18
[8],Sphere,CS,0.0057957681752942485
[8],Sphere,FF,2.701490248136586e-26
[8],Sphere,GWO,0.0
[8],Sphere,SCA,2.865195025445032e-54
[8],Sphere,TLBO,2.2862304052630434e-182
[8],Sphere,WO,1.1770350154179747e-60
[8],Ackley,PSO,1.155148502709832
[8],Ackley,BB,2.3762911682823074e-07
[8],Ackley,FIPS,4.440892098500626e-16
[8],Ackley,DE,2.8538888305895682e-06
[8],Ackley,JAYA,0.004222551534575292
[8],Ackley,ABC,2.909818608287651e-09
[8],Ackley,CS,5.072891627702742
[8],Ackley,FF,1.354472090042691e-13
[8],Ackley,GWO,4.440892098500626e-16
[8],Ackley,SCA,3.9968028886505635e-15
[8],Ackley,TLBO,7.549516567451064e-15
[8],Ackley,WO,1.1102230246251565e-14
[8],Griewank,PSO,0.017241020915299998
[8],Griewank,BB,1.4366285938649526e-13
[8],Griewank,FIPS,0.0
[8],Griewank,DE,6.038880506764599e-11
[8],Griewank,JAYA,0.44471743792165486
[8],Griewank,ABC,5.972999872483342e-13
[8],Griewank,CS,0.9809730681819551
[8],Griewank,FF,597.7832670571901
[8],Griewank,GWO,0.0
[8],Griewank,SCA,0.0
[8],Griewank,TLBO,0.0
[8],Griewank,WO,0.0
[8],Rastrigin,PSO,89.54609301883102
[8],Rastrigin,BB,102.62252464437313
[8],Rastrigin,FIPS,0.0
[8],Rastrigin,DE,164.864642594638
[8],Rastrigin,JAYA,207.29181723391375
[8],Rastrigin,ABC,5.684341886080802e-14
[8],Rastrigin,CS,129.69990344340636
[8],Rastrigin,FF,0.0
[8],Rastrigin,GWO,0.0
[8],Rastrigin,SCA,0.0
[8],Rastrigin,TLBO,17.90925295223957
[8],Rastrigin,WO,100.49047063171443
[8],Schwefel,PSO,2513.0296916318875
[8],Schwefel,BB,3745.9893945258664
[8],Schwefel,FIPS,7204.304072646682
[8],Schwefel,DE,5918.601830703646
[8],Schwefel,JAYA,6886.342951026158
[8],Schwefel,ABC,2056.674511795418
[8],Schwefel,CS,3871.998168474418
[8],Schwefel,FF,9799.274731585541
[8],Schwefel,GWO,8668.110368361122
